business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,review_count_actual,sentiment_compound_mean,sentiment_compound_std,pct_negative_reviews,pct_positive_reviews,text_word_count_mean,text_exclamation_count_mean,text_question_count_mean,text_caps_word_ratio_mean,category_count,risk_proxy_closed
BELS5YkYjDFkpbM2FuDdaA,Nourish,943 S 9th St,Philadelphia,PA,19147.0,39.9378378,-75.1579899,4.5,90,1,"Food, Juice Bars & Smoothies, Vegan, Breakfast & Brunch, Restaurants",92,0.7642391304347826,0.4443981060870321,0.07608695652173914,0.9239130434782609,85.19565217391305,1.608695652173913,0.010869565217391304,0.005196353360550054,5,0
Osz3H2SyvSH4i1AJZafaAg,Slice Hair Studio,"444 N 4th St, Ste 105",Philadelphia,PA,19123.0,39.9590273,-75.145848,4.0,19,0,"Beauty & Spas, Barbers, Tanning, Hair Salons",20,0.64787,0.5858577895521637,0.15,0.85,138.3,1.75,0.15,0.0033678129275454896,4,1
VSDdUwXktnvL_O0meKv7MQ,Alice Pizza,235 S 15th St,Philadelphia,PA,19102.0,39.948332,-75.166127,4.5,243,1,"Pizza, Restaurants, Nightlife, Italian, Bars, Gelato, Food, Wine Bars",252,0.8031746031746032,0.3760911434706394,0.05555555555555555,0.9404761904761905,97.93650793650794,1.4206349206349207,0.07142857142857142,0.003212519453858849,8,0
27eGMEJ6ZZ1Oouqlr2h8Bg,Public Storage,456 N Columbus Blvd,Philadelphia,PA,19123.0,39.9578943,-75.1384729,3.5,20,0,"Local Services, Self Storage",21,0.650252380952381,0.6137645604130688,0.14285714285714285,0.8571428571428571,82.0,0.19047619047619047,0.09523809523809523,0.001113172541743962,2,1
iJAe4S1-gz1gRDcpl5dSvQ,Spots and Dots Cleaning,"1701 Walnut St, Fl 7",Philadelphia,PA,19103.0,39.9502165,-75.1691989,4.0,12,1,"Local Services, Professional Services, Home Cleaning, Carpet Cleaning, Home Services, Office Cleaning",13,0.5162846153846153,0.6602036956452075,0.15384615384615385,0.8461538461538461,107.6923076923077,0.6153846153846154,0.07692307692307693,0.0015554493815363307,6,0
u7cZUEGK6iJP2gvI22xY2A,Memphis Taproom,2331 E Cumberland St,Philadelphia,PA,19125.0,39.9803676,-75.1230344,4.0,675,1,"Bars, Restaurants, American (New), Beer Bar, Pubs, Nightlife",721,0.8378425797503468,0.3577356207662333,0.044382801664355064,0.9514563106796117,129.79334257975034,1.1719833564493758,0.2260748959778086,0.0055334236409816445,6,0
kx0WMGsOTQTaiokGO6zJKg,Fancy Nail,9117 Roosevelt Blvd,Philadelphia,PA,19114.0,40.0743144,-75.0332152,3.0,5,1,"Nail Salons, Beauty & Spas",5,0.46699999999999997,0.7677510827084518,0.2,0.8,133.6,6.4,0.4,0.0008695652173913,2,0
v1UZ0rYgVr_WEfLsK82VPA,Ramayana Restaurant,1740 S 11th St,Philadelphia,PA,19148.0,39.9274665,-75.1637896,4.5,50,1,"Indonesian, Restaurants",50,0.82138,0.30759189434929485,0.04,0.96,103.58,1.02,0.06,0.0019650256863879122,2,0
s6eWF8rflISryRAUeOpqjA,Renew Medspa,"241 S 6th St, Suite 120",Philadelphia,PA,19106.0,39.9462701,-75.1513068,2.0,38,0,"Laser Hair Removal, Health & Medical, Beauty & Spas, Medical Spas, Medical Centers, Hair Removal",39,0.05150256410256411,0.8001714179793896,0.48717948717948717,0.5128205128205128,190.82051282051282,2.0,0.358974358974359,0.007302147447309848,6,1
vq73W-SHrwBgXzQ__0yV2w,Second District Brewing,1939 S Bancroft St,Philadelphia,PA,19145.0,39.9261812341,-75.1730921385,4.0,103,1,"American (New), Beer Bar, Restaurants, Bars, Food, Breweries, Nightlife, American (Traditional)",103,0.8243621359223301,0.3340914214193196,0.038834951456310676,0.941747572815534,101.37864077669903,1.2815533980582525,0.0970873786407767,0.002947399180206282,8,0
-xxFeiRIn6XGs9n8YnR2BQ,Matin Tailor,815 S 8th St,Philadelphia,PA,19147.0,39.938722,-75.1561228,5.0,9,1,"Local Services, Dry Cleaning & Laundry, Laundry Services, Sewing & Alterations",9,0.8874888888888889,0.07507726760552164,0.0,1.0,50.55555555555556,0.7777777777777778,0.0,0.0034668721109399002,4,0
HI3d_nxaFBIq5SbJo_7oUw,El Paisano Express Food,1201 S 9th St,Philadelphia,PA,19147.0,39.9342645,-75.1588578,4.5,6,0,"Mexican, Restaurants",6,0.9206666666666666,0.0676061732881448,0.0,1.0,95.83333333333333,1.5,0.0,0.00255102040816325,2,1
q6qZzQbIDnl54kH-4BIA6Q,I Am Coffee,542 Lombard St,Philadelphia,PA,19147.0,39.9428834,-75.1520225,4.5,10,0,"Restaurants, Coffee & Tea, Food, Bagels",10,0.78969,0.3599162910393965,0.1,0.9,68.0,1.6,0.0,0.0041666666666666605,4,1
9oS8GwYwFgSrR34ToywLiw,Victor's Bar,2101 Chestnut St,Philadelphia,PA,19103.0,39.9524937,-75.1758082,3.0,8,0,"Pizza, Cocktail Bars, Bars, Nightlife, Wine Bars, Pubs, Restaurants",8,0.42081250000000003,0.7009896380679043,0.25,0.75,38.625,0.375,0.0,0.0,7,1
LEyWxCngS9m5hWc9coJD4g,Everything Fresh,1222 Walnut St,Philadelphia,PA,19107.0,39.9489116965,-75.1616991795,4.0,77,0,"Food, Grocery",80,0.6877575,0.5003689617849227,0.125,0.85,82.6,1.1875,0.075,0.005752301289793424,2,1
YfpYeJv6S3OpYy5EsZi-0Q,Blush Beauty Bar,1714 E Passyunk Ave,Philadelphia,PA,19148.0,39.928449,-75.165458,3.5,13,0,"Hair Salons, Day Spas, Tanning, Makeup Artists, Hair Removal, Beauty & Spas",13,0.5335769230769231,0.6604915721817175,0.15384615384615385,0.7692307692307693,74.0,0.7692307692307693,0.46153846153846156,0.004603543202059862,6,1
WCLexnTQmylse_p0kQbz2g,The Treemont,231 S 15th St,Philadelphia,PA,19102.0,39.9487352926,-75.1660725825,4.0,53,0,"Restaurants, American (New)",54,0.8947962962962963,0.2981384147097559,0.037037037037037035,0.9629629629629629,168.5185185185185,0.8888888888888888,0.2222222222222222,0.001900185423354063,2,1
pJl-G1h3SBDS1it4sTpS_Q,El Meson Latin American Cuisine,6625 Castor Ave,Philadelphia,PA,19149.0,40.0424193649,-75.0742793083,3.5,7,1,"Nightlife, Latin American, Comfort Food, Bars, Restaurants",7,0.6730571428571429,0.7301212293337384,0.14285714285714285,0.8571428571428571,104.14285714285714,1.4285714285714286,0.0,0.007397959183673457,5,0
bwaIdpSVNwDgi62srCHCfA,"Drew A. Shulman DMD, MAGD",2417 Welsh Rd,Philadelphia,PA,19114.0,40.0722408,-75.0314294,4.5,15,1,"Beauty & Spas, General Dentistry, Orthodontists, Teeth Whitening, Dentists, Health & Medical, Cosmetic Dentists",15,0.6995933333333333,0.633920540837129,0.13333333333333333,0.8666666666666667,96.6,1.8666666666666667,0.0,0.0,7,0
UNm_HjLpz4nwS65-Wjv97A,Geno's Steaks at Rivers Casino Philadelphia,1001 N Delaware Ave,Philadelphia,PA,19125.0,39.963646,-75.132441,3.0,38,1,"Restaurants, Cheesesteaks, Sandwiches",39,0.20917435897435896,0.7153717659621203,0.41025641025641024,0.5897435897435898,65.92307692307692,0.9230769230769231,0.1282051282051282,0.006058596101428931,3,0
txO86IfM91oddyJBc6CUng,First Call Demo and Clean Outs,1114 Cantrell St,Philadelphia,PA,19148.0,39.9232125,-75.1650151,5.0,7,1,"Home Services, Junk Removal & Hauling, Demolition Services, Local Services",7,0.9538571428571428,0.03408312667302586,0.0,1.0,104.71428571428571,1.4285714285714286,0.0,0.0012004801920768285,4,0
BoeDuMEg9P7T_WyQJnuA9g,Walgreens,"2014 S Broad St, Ste 24",Philadelphia,PA,19145.0,39.9247325,-75.1702145,2.5,28,1,"Drugstores, Beauty & Spas, Convenience Stores, Food, Cosmetics & Beauty Supply, Photography Stores & Services, Shopping",29,0.3556724137931035,0.6409595312033313,0.27586206896551724,0.6896551724137931,85.58620689655173,0.5862068965517241,0.06896551724137931,0.00676877317198318,7,0
WNLUBI0my0WLpmWTNUsK9w,Loop,1914 South St,Philadelphia,PA,19146.0,39.9445492,-75.1740691,4.5,75,1,"Arts & Crafts, Knitting Supplies, Fabric Stores, Shopping, Art Classes, Education",81,0.8906493827160494,0.24788280704975124,0.024691358024691357,0.9753086419753086,111.08641975308642,1.0987654320987654,0.14814814814814814,0.0017909151813122618,6,0
bHj1XBczyH84HpDOnj3gWA,Peregrine Coffee,,Philadelphia,PA,19103.0,39.989193,-75.091751,4.5,5,0,"Local Flavor, Food, Coffee & Tea",6,0.95255,0.038119325807259484,0.0,1.0,196.16666666666666,2.5,0.5,0.008230452674897117,3,1
K-S_YhtoGffXF9f3azGY2A,Rite Aid,10 Snyder Ave,Philadelphia,PA,19148.0,39.921161,-75.146493,2.5,7,1,"Convenience Stores, Shopping, Food, Drugstores",7,0.47068571428571426,0.5800051017838017,0.14285714285714285,0.8571428571428571,82.0,0.8571428571428571,0.14285714285714285,0.002253973400026243,4,0
If0EcO2DAJl4ojvNmr-NBA,American Apparel,3661 Walnut St,Philadelphia,PA,19104.0,39.9535320385,-75.1965111337,3.0,11,0,"Shopping, Women's Clothing, Accessories, Fashion, Men's Clothing",11,0.5041636363636364,0.5746719660340623,0.18181818181818182,0.8181818181818182,112.0,0.7272727272727273,0.7272727272727273,0.008981378159460335,5,1
dL4UWm_L4fX4He0WOgVRVg,Brown Street Cleaners,2601 Brown St,Philadelphia,PA,19130.0,39.9704015554,-75.1797454202,3.0,14,1,"Dry Cleaning & Laundry, Laundry Services, Sewing & Alterations, Local Flavor, Local Services",14,0.19601428571428572,0.8098915253644422,0.35714285714285715,0.6428571428571429,97.35714285714286,0.6428571428571429,0.2857142857142857,0.002190390813231514,5,0
lkO8fY3ZosD1Jqy9K-cHxg,Michael's Ridge Diner,6750 Ridge Ave,Philadelphia,PA,19128.0,40.04133,-75.226185,2.0,10,0,"Diners, Restaurants",10,0.38896,0.7281713369805213,0.2,0.7,146.3,1.0,0.6,0.00723939364656922,2,1
2SevIwjgGdDdkIfs3Peu-Q,Brown Street Coffee & Bánhery,2545 Brown St,Philadelphia,PA,19130.0,39.9703702755,-75.1795366775,4.0,145,1,"Coffee & Tea, Breakfast & Brunch, Food, Sandwiches, Restaurants, Vietnamese",150,0.748898,0.4429250306176554,0.08,0.9133333333333333,79.9,0.9333333333333333,0.12,0.0021536637341208454,6,0
YgGk7azFlSPdk-IZ_BFiFQ,PHL PETS,,Philadelphia,PA,19147.0,39.9350642,-75.1516194,5.0,11,1,"Pet Sitting, Pets, Dog Walkers, Pet Services",11,0.9742272727272727,0.025769093538931115,0.0,1.0,135.45454545454547,1.7272727272727273,0.0,0.017002958451319883,4,0
9D0aKRGsutg8S0ClIanmrA,Rival Bros Coffee,2400 Lombard St,Philadelphia,PA,19146.0,39.9465577,-75.1805364,4.5,143,1,"Restaurants, Coffee Roasteries, Food, Cafes, Coffee & Tea",145,0.8577303448275863,0.24245939044970272,0.013793103448275862,0.9724137931034482,86.33103448275862,1.0482758620689656,0.15862068965517243,0.003759146274785148,5,0
_XV_ug_IUiJrGfMiJUqz-Q,Philly Burgers & Shakes,1107 Walnut St,Philadelphia,PA,19107.0,39.9489715,-75.1593492,3.0,11,1,"Burgers, Restaurants, Desserts, Food",11,0.41394545454545456,0.6013544717778962,0.18181818181818182,0.6363636363636364,93.18181818181819,0.9090909090909091,0.09090909090909091,0.01943611943611942,4,0
3ccAyGhQyN7XOcMNWvytYw,Henry James Saloon,577 Jamestown Ave,Philadelphia,PA,19128.0,40.0292186,-75.2066769,4.5,78,1,"Nightlife, Sandwiches, Pizza, Restaurants, Bars, Pubs",79,0.8463303797468354,0.3045131062626884,0.0379746835443038,0.9493670886075949,83.77215189873418,1.1772151898734178,0.12658227848101267,0.0054045921832212,6,0
v2GYU3ULrUY_Pfez2XVBdg,The Athenaeum of Philadelphia,219 S 6th St,Philadelphia,PA,19106.0,39.9468995454,-75.1511258641,5.0,8,1,"Books, Mags, Music & Video, Museums, Public Services & Government, Arts & Entertainment, Libraries, Shopping, Bookstores",8,0.8423125,0.16358713220002535,0.0,1.0,91.25,1.5,0.375,0.004383136821419787,9,0
AWsZ5AYK6WmZwVOlz3Z_kQ,Goldberg Myron DDS,"1528 Walnut St, Ste 1725",Philadelphia,PA,19102.0,39.9494912,-75.1673521,2.5,5,1,"Health & Medical, General Dentistry, Dentists",5,0.15286000000000002,1.0116593463216756,0.4,0.6,321.8,4.2,0.6,0.0026315789473684197,3,0
X0Rh8PEMSBzyuG4qRiHQBw,Pizza Hut,477 Franklin Mills Cir,Philadelphia,PA,19154.0,40.0871462708,-74.965258,2.5,12,0,"Pizza, Chicken Wings, Italian, Restaurants",12,0.31835,0.6983306595016433,0.3333333333333333,0.6666666666666666,87.91666666666667,1.4166666666666667,0.0,0.009931302270011941,4,1
ntm_Asl46JhoX2n2w698JQ,Ovations Salon,539 N Orianna St,Philadelphia,PA,19123.0,39.961247,-75.143927,4.5,96,1,"Makeup Artists, Beauty & Spas, Massage, Nail Salons, Hair Salons, Skin Care, Hair Removal, Waxing, Day Spas",98,0.8376795918367348,0.3433183668586812,0.04081632653061224,0.9591836734693877,123.98979591836735,2.061224489795918,0.08163265306122448,0.0022443968959522612,9,0
_bWcLKggOwbpC_4Af4Nmeg,Kris,1100 Federal St,Philadelphia,PA,19147.0,39.9347726,-75.1621924,4.0,46,0,"Mediterranean, Italian, Restaurants",48,0.932775,0.12031636753938485,0.0,1.0,143.35416666666666,1.0416666666666667,0.3541666666666667,0.002112293476629275,3,1
shbtvcGnl-PEQOpffwYq-w,New Panda,8340 Bustleton Ave,Philadelphia,PA,19152.0,40.0690865,-75.0518078,3.5,28,1,"Restaurants, Japanese, Chinese",29,0.5474241379310345,0.5985000320176459,0.1724137931034483,0.7931034482758621,76.24137931034483,0.8275862068965517,0.27586206896551724,0.003628380243732493,3,0
JyGPkISyBagJD-n_qauQyA,"William B Putterman, OD",,Philadelphia,PA,19128.0,40.0532987,-75.2304038,5.0,34,1,"Health & Medical, Shopping, Eyewear & Opticians, Optometrists",35,0.904557142857143,0.1816453417186007,0.0,1.0,112.71428571428571,1.8571428571428572,0.4,0.0026065705199315543,4,0
WiRRE0xFhZ_WQdxe_hnQdQ,AIA Bookstore,1218 Arch St,Philadelphia,PA,19107.0,39.953736,-75.160464,4.5,28,0,"Cards & Stationery, Home & Garden, Gift Shops, Toy Stores, Home Decor, Flowers & Gifts, Books, Mags, Music & Video, Event Planning & Services, Arts & Crafts, Shopping, Bookstores",28,0.6784928571428572,0.445295460738707,0.10714285714285714,0.8928571428571429,96.53571428571429,0.9285714285714286,0.25,0.01149242632899175,13,1
AE6jyQmaCB6O9SSSIGsn8A,Pet Friendly Dog Bakery,4324 Main St,Philadelphia,PA,19127.0,40.0250407,-75.222958,5.0,19,1,"Pets, Pet Stores",19,0.9626315789473684,0.029557421565330175,0.0,1.0,99.26315789473684,2.736842105263158,0.0,0.005831616028984437,2,0
lDxngLEPjT-h556ezsRgtw,NovaCare Rehabilitation,203 Green St,Philadelphia,PA,19123.0,39.961188022,-75.1417221129,5.0,5,1,"Physical Therapy, Health & Medical, Doctors, Sports Medicine, Rehabilitation Center",5,0.9193,0.06212797276589672,0.0,1.0,93.4,0.2,0.0,0.00139860139860138,5,0
U5wznKR828CLoC182kuRYA,Kuts and Kolors Beauty Salon,6202 Ridge Ave,Philadelphia,PA,19128.0,40.0356159,-75.2176519,4.5,50,1,"Barbers, Hair Salons, Men's Hair Salons, Beauty & Spas, Hair Stylists",52,0.6978576923076923,0.4966282636868439,0.09615384615384616,0.8846153846153846,86.4423076923077,1.7692307692307692,0.36538461538461536,0.008156487805072153,5,0
QfOanqR2-5MMuYVxPxAHnA,Ummi Dee's burger bistro,2805 N 22nd St,Philadelphia,PA,19132.0,39.9973469,-75.1669759,3.5,13,1,"Cheesesteaks, Steakhouses, Restaurants, Burgers, Juice Bars & Smoothies, Sandwiches, American (New), Food",15,0.5900933333333334,0.7222453159287032,0.2,0.8,112.73333333333333,2.933333333333333,0.0,0.011417605946304565,8,0
OLOQhSJ1Odb6qVjuBDwfzw,Ong's Nice Chinese Noodle House,1038 Race St,Philadelphia,PA,19107.0,39.9554884,-75.1573273,4.0,6,0,"Chinese, Restaurants, Vietnamese",7,0.7178285714285714,0.4206433275919387,0.14285714285714285,0.8571428571428571,106.85714285714286,0.5714285714285714,0.2857142857142857,0.001700680272108843,3,1
cPE7HJNSrrUmeHPtCOzhuw,William Betz Plumbing Supplies,2826 Frankford Ave,Philadelphia,PA,19134.0,39.9893578,-75.1193967,3.5,7,1,"Home & Garden, Home Services, Plumbing, Hardware Stores, Kitchen & Bath, Shopping",7,0.5366714285714286,0.5802742504318847,0.14285714285714285,0.8571428571428571,72.42857142857143,0.2857142857142857,0.0,0.002738095238095229,6,0
_Go8vDRuwqa2d8uIDsLnog,Liberty Cannabis,8900 Krewstown Rd,Philadelphia,PA,19115.0,40.0830926,-75.0497523,2.5,16,1,"Shopping, Health & Medical, Cannabis Clinics, Cannabis Dispensaries",20,-0.138945,0.8264855253771204,0.55,0.45,141.7,2.1,0.2,0.032483071985001014,4,0
392YmrlTOmP1j2u1CFDsFA,The UPS Store,2417 Welsh Rd,Philadelphia,PA,19114.0,40.0711491542,-75.0309104484,2.0,21,1,"Local Services, Notaries, Printing Services, Mailbox Centers, Shipping Centers",22,-0.2106090909090909,0.7223703712409261,0.6363636363636364,0.3181818181818182,85.81818181818181,0.6818181818181818,0.0,0.02176434800171986,5,0
Bt0Hz5LfGhwz1dK6MwcRUQ,KFC,3032 N Broad St,Philadelphia,PA,19132.0,39.9997721615,-75.1537278498,2.0,5,1,"Chicken Wings, Restaurants, Chicken Shop, Fast Food",6,0.1426166666666667,0.8746240001661666,0.3333333333333333,0.6666666666666666,136.66666666666666,2.0,1.8333333333333333,0.02404826047437505,4,0
2Kg7KAikjvwKYQFjdyLUQA,PNC Bank,150 W Chelten Ave,Philadelphia,PA,19144.0,40.0326133499,-75.1776516438,1.5,6,1,"Financial Services, Investing, Banks & Credit Unions, Mortgage Brokers, Home Services, Real Estate",6,-0.003800000000000007,0.7424492844632554,0.5,0.5,131.33333333333334,0.6666666666666666,0.0,0.013511682116333251,6,0
FMFoM6Ly1cJCzUyEkwVPUA,Dobson Mills,4055 Ridge Ave,Philadelphia,PA,19129.0,40.0081150026,-75.1877999155,3.5,17,1,"Apartments, Real Estate, Home Services",18,0.3857222222222222,0.7261876629563913,0.2777777777777778,0.7222222222222222,185.55555555555554,0.7777777777777778,0.2222222222222222,0.0031092886821895665,3,0
gh2Oc17i-FYsUYU1kcmP5w,Doozer Construction,244 S 22nd St,Philadelphia,PA,19103.0,39.9491786,-75.177974,2.5,7,1,"Damage Restoration, Contractors, Home Services",7,-0.4146142857142857,0.8958595731262264,0.7142857142857143,0.2857142857142857,169.42857142857142,1.8571428571428572,0.0,0.0056905460131266425,3,0
UDZYeNX7IJeKrYJjagK4_g,The Boyler Room,328 South St,Philadelphia,PA,19147.0,39.9413769,-75.1485359,4.0,55,0,"American (New), American (Traditional), Restaurants, Irish, Pubs, Sandwiches, Bars, Nightlife",55,0.779750909090909,0.3294654019225283,0.03636363636363636,0.9272727272727272,77.92727272727272,1.1090909090909091,0.07272727272727272,0.0029886151177215764,8,1
NyE_IkAjdRhjw6Vyniq67w,Kens Automotive,341 N 10th St,Philadelphia,PA,19107.0,39.9582995,-75.1550369,4.5,121,1,"Windshield Installation & Repair, Automotive, Auto Repair, Car Inspectors, Auto Glass Services, Oil Change Stations, Smog Check Stations, Tires",129,0.6990790697674419,0.4151039140749914,0.06201550387596899,0.9224806201550387,84.27131782945736,1.0852713178294573,0.10077519379844961,0.0038000461690732203,8,0
B1QQDY9iurUk_YSAjX2kKg,Pastorious Park,,Philadelphia,PA,19118.0,40.0703334,-75.2070644,3.5,19,1,"Music Venues, Arts & Entertainment, Parks, Active Life, Nightlife",19,0.47143684210526315,0.6583907284774211,0.21052631578947367,0.7368421052631579,96.84210526315789,0.6842105263157895,0.21052631578947367,0.005471202154555932,5,0
kypOp0miYsMvXhuSFXs8dQ,Jamba,"8500 Essington Ave, Space C-9a, Philadelphia Int'l Airport  DE-6",Philadelphia,PA,19153.0,39.8946117,-75.2292952,3.0,39,1,"Food, Juice Bars & Smoothies, Sandwiches, American (New), Acai Bowls, Restaurants",41,0.2636439024390244,0.651149649484963,0.2682926829268293,0.6585365853658537,65.63414634146342,0.6341463414634146,0.024390243902439025,0.0045762934768569605,6,0
G0OV23-dZlDjTwgVR7gtYA,Polish Nail Salon,3624 Lancaster Ave,Philadelphia,PA,19104.0,39.9589118,-75.1943228,2.5,33,1,"Hair Removal, Nail Salons, Waxing, Eyelash Service, Beauty & Spas",34,0.2248470588235294,0.7729834038107447,0.38235294117647056,0.6176470588235294,119.08823529411765,1.911764705882353,0.08823529411764706,0.006141752762642324,5,0
y5PBPekernnQkwwUuTzwSQ,Jason's Cozyday,430 W Chew Ave,Philadelphia,PA,19120.0,40.03773,-75.129786,4.5,61,0,"Korean, Restaurants",62,0.8432612903225807,0.3328178300289709,0.04838709677419355,0.9516129032258065,120.75806451612904,1.9193548387096775,0.22580645161290322,0.006414412489078913,2,1
KWuTXLu1PJtzndwSDYnRsg,Wallace & Nilan Physical Therapy,"1919 Chestnut St, Ste 104",Philadelphia,PA,19103.0,39.9521605,-75.1726349,4.5,11,1,"Health & Medical, Physical Therapy, Sports Medicine, Doctors, Occupational Therapy",11,0.9365272727272728,0.04799054262891997,0.0,1.0,106.54545454545455,0.7272727272727273,0.0,0.003772133392454227,5,0
Vjztqe-JBseYpypb6xv3PQ,Independence Mall Café,50 N Independence Mall E,Philadelphia,PA,19106.0,39.9510629,-75.1488438,4.0,8,1,"Food, Cafes, Restaurants",8,0.425325,0.7230884924109516,0.25,0.75,73.75,0.75,0.125,0.0019230769230769126,3,0
ucsv4_XUi6CrFny8p_F2SA,Creative Circle,"100 N 18th Street, Suite 815",Philadelphia,PA,19103.0,39.9557255,-75.1698437,2.5,12,1,"Marketing, Advertising, Employment Agencies, Professional Services",12,0.7273999999999999,0.49257005039431156,0.08333333333333333,0.9166666666666666,244.08333333333334,1.0,0.9166666666666666,0.004064078853305691,4,0
VnECSKZnz-tDhDZ74s6k_w,Subway Restaurants,1511 Cecil B Moore Ave,Philadelphia,PA,19121.0,39.9792348,-75.160087,2.5,5,1,"Sandwiches, Restaurants, Fast Food",6,-0.03453333333333334,0.6508763558976979,0.5,0.5,188.0,0.3333333333333333,0.6666666666666666,0.004208256072381966,3,0
plA_FPraevpXY2Dpb4f-cg,Fairmount Pharmacy,1900 Green St,Philadelphia,PA,19130.0,39.9647156775,-75.16921817,5.0,10,1,"Shopping, Drugstores",10,0.81085,0.1846501210999392,0.0,1.0,51.2,0.5,0.0,0.0060294695887916,2,0
mN4U5SHPYTpJZ5VJtV2qpg,Epitome Nails,16 Old Ashton Rd,Philadelphia,PA,19152.0,40.057524826,-75.0278057411,2.5,10,0,"Beauty & Spas, Nail Salons",10,0.19637000000000002,0.7824907440702129,0.4,0.6,109.8,1.4,0.1,0.01666468336924708,2,1
55D--p5wnvr0gYyRI_y_mw,Sarcone's Deli,734 S 9th St,Philadelphia,PA,19147.0,39.9406354533,-75.1576021498,4.0,206,0,"American (Traditional), Food, Bakeries, Delis, Sandwiches, Restaurants",209,0.6325956937799043,0.5055948381044904,0.12440191387559808,0.861244019138756,107.97607655502392,0.8660287081339713,0.15311004784688995,0.006034780699820537,6,1
R2izKtaTN2UW3bhjBmHJrA,Emma's Cafe,7311 Frankford Ave,Philadelphia,PA,19136.0,40.0367736816,-75.0399475098,4.0,81,1,"Italian, Restaurants",91,0.8335032967032967,0.27276704812819036,0.01098901098901099,0.9560439560439561,86.10989010989012,1.2307692307692308,0.06593406593406594,0.008710820458695335,2,0
NdMmS2RcGHESPH7JGgt8eA,Flavors Of The Avenue,1904 E Passyunk Ave,Philadelphia,PA,19019.0,39.9264892346,-75.16764516,4.5,14,1,"Arts & Entertainment, Local Flavor, Festivals, Food",15,0.9721799999999999,0.059901647962067206,0.0,1.0,263.73333333333335,1.8666666666666667,0.5333333333333333,0.010942603022842386,4,0
