business_id,growth_proxy_active_months,growth_proxy_review_volume_trend
XVBhNSpKCMz1yJcFtgL2ng,73,-0.045946257640410555
XVNYarQiPxlIraQib8vwzw,3,
XVOb98_fgOqL0-CVDOizng,33,-0.01867007672634271
XVg9qqPjoes6f98yjboDFg,21,0.0019672849562243373
XVoCYNFCAG8CrLYgYSIe1A,10,-0.0029556650246305416
XW6au3uZjka4goKDMWuJFA,30,-0.0015320109659732299
XX0xyWDpFc6Diq-XVHUckg,50,-0.04564264849074975
XXWxdyq2QfKF4wpdDZUcxA,27,-0.009201480698043362
XXs0Sz04NTeQT_R-chZrbQ,5,
XYwx1tsEB3_G0tgS6l-0PQ,79,-0.014866780560503072
XZ5zgtWMhNfYobHCEEVd3Q,19,-0.0003224516644954922
XZN4nllA4qMdXVHy_-nqHg,29,0.00499282468309017
XZRcvUnWgIGkKm7iCOJgjA,34,0.007016840417000802
XZvALUhfZJy0ful-GdxK4A,12,-0.041176470588235294
X_1PaKwj4GhqwZ9Fi22WRA,39,0.0009649021643024637
X_AVbwQcF3dcSWP6TlErcw,32,0.003928368502517681
X_OnAUXVGHjyWP9zoPVLTA,138,-0.013225125981483652
X_VJmXGiV6NqPwCrqjwPyw,5,
X_X60vlWlPLWcW97LPrSjw,5,
XaBOwJFCe1odBPYdIwCsPg,6,-0.003926306251887647
XaBpAWmqE-krpsYWz1GPJA,7,-0.09803921568627451
XahxHmkaFOAwXix2VGRAUQ,44,0.0009263925888592891
Xas13kiNejlJtRdejpZ22g,6,0.0009318578916715203
Xaw5lzLAsZ6l-A953EAGHQ,21,-0.005642452046382258
Xbd1z_fOq1M1G6uD7yajEw,28,-0.0031364313778620783
Xbxh--kHUKJgTugsYcBmsQ,28,-0.00026941315877796016
Xc8E9n8ZJg_xZeDTHBoJPw,11,-0.5749999999999997
XcJfZgJKYOfkpIG4qWw7MA,6,-0.00018456427450859746
Xcbl8kRa45Bb2tkvHSXd3Q,3,
Xck-KZiOi9ZWXG5hNuulLQ,49,-0.0015786634817283427
Xd4zuMFPSWcCsOQDXJBzWg,17,-0.0007789678675754619
Xd5Ev-U6n8mvx7TI6PPSyQ,6,-0.012869147659063622
Xdhw_8EubmL4N-E5pBzD_g,8,0.012096774193548387
XdipvXDdsYt_MDtTaMtXPA,54,0.0028875231684713687
XdmaLMJE44rg75TYlOACVw,10,0.0020833333333333333
XdwaaNJ9VyCdUjuIDe8j2Q,61,0.006672537596531633
XeDoDjvzfGAE3PUgqhcbZQ,22,-0.02413793103448276
XePE5tZHNhWoe8Z1plBiCg,22,-0.0012368583797155224
XeV1YkbYj5TtkSX69h_OHA,6,-0.1696969696969697
XedDigLerhoziGy6FQufbw,7,-0.0006975410764044865
Xep8MogF-JeF_MAp7Kamtg,4,
Xeqb2RxA3ApFCThIYOstQA,5,
Xf2bYD_gsKuWiGYZw2qsYg,14,-0.44582043343653255
XfDgchxycc8-Bt4fSOHryA,4,
XfffEIx41cPIP7lgGitJdQ,5,
Xffs0XzJD1feygtz2a0lWg,9,-0.0031632653061224483
XfxBlYGBEe9qBKN_6AA7Uw,18,0.006795761782974059
XgLrkmIqIrD_pl67lAovEQ,32,0.0022497187851518562
XgeH9lfiOYdnYbysP3NSOg,7,-0.008305647840531564
Xgjb_kURbGsSB6fmlvPMug,13,-0.007765335929892894
XgxPLbAJtHoyR2tBN9yCXw,25,-0.16943521594684388
XhdTyY6JKMFj29PEJx-zfw,57,-0.003785170776043138
XhoODVSS1ri5Mr6yUB7hWw,5,
XixKy4AoVb-sAljtEeKALw,13,-0.42637362637362636
XjT5SB3cAzPWKGdjf8MCyA,40,-0.0074292863499761394
Xj_DosaJMiWex1NFwdsFeQ,29,0.0006163539241199838
XjccdII27EzaSkmGMUtOLA,10,-0.00010497769224039876
Xjm9AUpS1_bVi5PjTF0K0w,12,-0.07402597402597405
XkJsE4AJJ95vctIkE5kRWg,22,-0.18217391304347827
XkWLvNeJWIQqNp2oX4XzKw,29,0.0035516791799667315
Xkdu_37aNqJxilh9XQSmEA,22,-0.12076923076923073
Xkn6vebYLTY1aCe2J07MfA,19,-0.3403508771929824
XlzZdJw7ZhRQcSUkRgr1HQ,7,0.004326923076923077
XmYOhiKZZUhOfpaP41Go5Q,13,0.001109739522936695
Xnpt4pJIa0phjPv4Oe6NJw,5,
XoG1lIHgjWE-1-YKaa4J7g,4,
XoWuFNzK_1THFPevPjNZTw,13,-0.008423130267790463
XoX8Erg2hrLdpqfIA468RA,13,-0.02857142857142857
XoYRjfl43dcBFTanwCuWJA,8,0.003342245989304814
XonebKJ3m0m3MTRpLlGGgw,12,-0.008659909011094261
Xp07B9mbfgqM8gyaj-bdEQ,39,-0.00551511758118701
XpQz8LfaxU_-epzBZ48s9Q,17,-0.01896392229417207
XpTNCVbO5wL1DtDyKzKqfA,68,0.004096834264432037
Xq-8-I0U8Artr7d70SjX-g,146,0.002272681278206139
XqAOGkO2HZBG0ft9c-u7tg,35,0.000427053862168366
XqIZUpO7iIrPqLWWm4JjSg,6,0.0011291779584462508
XqWebxpqQkIgetia5mskEQ,107,-0.0003826983030597238
Xr08bwIBEsaQr83aJKQbNg,29,0.000657894736842106
XrVPT0w1NKaoHDdQhEekjw,29,-0.030760434534019436
XraDlkcgikcaaMTJNJw2LQ,12,-0.0028326104275471363
XsMM7tc6V5U8WbIcCY-KVg,6,0.0070850202429149816
XsfuqDqw9eOaQ_2FCv5MuQ,66,-0.1426632111563618
XswkvtCnlcosB_8GXkI5lQ,7,-0.0246153846153846
XtJoVFG9YAVxwccgpJ-gZg,5,
XtQy3KXNigh0iGLh4Am3jA,5,
Xtw1Rpqj3IV-TKn19fIgpA,47,-0.0049415774099318445
XuO9tZt0mEJeawrrt0R52g,42,0.00300346402141395
XuYk49u-CBlB1wMNOPeL1A,7,-0.00026656793780081503
Xuppzuq-HxuzmT3fsGwP_g,9,-0.0033917181330363477
XvFImQnVmlZnSCE9X36Tcg,11,-0.0036875231395779337
XvV9B9Y4YfVVehSVkX6Ulg,76,0.004542146495997261
XvYw9f1onWLFSWLpw_uL2w,5,
XvwYDArF1MH8XLaww9bzlg,23,-0.0009516102444214658
Xw5taSuL2FhQI4clqq6F-g,89,0.009488117684395243
XwIN2RaaJEg8ztFWTAPqEQ,5,
XwJVx2d8wuWyyhehlcErDA,14,0.00739247311827957
XxO5wrWEiDRR9sEmnc1msA,5,
XxguP0h4uLdvymJd4NpKJw,4,
Xxl7s55xGYUvRhM2QWh7xA,7,-0.002945445231793734
Xxo58tuutnV2nPAvQwzSmQ,36,-0.0005302687315103663
Xxz8IhhHqrgwrty7ww4jDQ,6,-0.006164058795637745
Xy-UbIRcPfkX_v2opyunTg,5,
XylObKandNdgPcvqdbA64w,12,0.0016607081074847191
XyooQXUzZPRm_cJtVt8euQ,7,0.0010570824524312897
Xz3GX2UyIjZuXde86qy0Hw,39,0.0022984709131808993
Xzpm5E8JeFW8QSfDowksMQ,8,-0.0017717467258751662
Y-phVflbb6RjFCDPEH_DoA,49,-0.07660345999848908
Y-uMd9eYbFyFIS2QNn8IhQ,11,0.002677143030720317
Y-xCFPYXWd9Ig0R_ZTd9mA,60,0.004025339009217406
Y-yULogxoHo0X9qjx8U41w,16,-0.04415584415584415
Y0FAADX0gHBvUcnb2y8kwg,40,0.001208848893888265
Y0K_uIStPcNYGK0Mm9f4IQ,6,-0.00013564839934888768
Y0PniktyQwKSbiJait1qyA,5,
Y0Z13K5KquO0OT3TEuLmVQ,23,0.0032068654019873537
Y0iaciHFb9vZvMhl9bbIRQ,6,-1.4418480839287748e-18
Y1UY1YvFguPpr8EXYp1Cwg,11,0.0022829895603800163
Y1il7un36AYb_1ZU8AzUSQ,4,
Y2Xd0i9Yd6rTDghVBYiDLQ,47,-0.010117642915008277
Y2mVo-tSjuj3VYzzKmvrqw,28,-0.018432313954702018
Y2naFlnZH9wk-l5Ro0fReQ,12,-0.01248499399759904
Y46_nZxtCaFpOG1GrD9n2w,44,0.002271209491312965
Y4VVEMx5S7lRG3pZV0Emng,6,-0.0008385366183531318
Y5-BP4GZhmS-yGP-ZQdpwA,19,0.0009562069759169755
Y5S_AUSW8EjswVf9JAi-0w,52,-0.017613712357377284
Y5bhZvSbmRU5sO3aEzIR_w,12,0.034733893557422964
Y6ML0aSyZilx1VXYRrl7qA,8,-0.001127045479174945
Y6hYtsrbY77Gp5eRSLWblw,41,-0.005271540054148749
Y6rfocWCLDo4yCEBTrtKjQ,11,-2.8449502133712643e-05
Y7EalRsCafsApK5DcL_mTg,132,-0.025704185432920735
Y7GQz75azaE8yEyvzdcGkg,30,-0.004083473940757406
Y7asEgUrJc3W9vD7wxEnQg,41,-0.04280542986425339
Y7bpk83gKWgCmi7yKGTTug,24,0.0027256843331391963
Y8JqVTJ5xsLu3KzfIyRsXQ,10,-0.00040072129833700656
Y8frpWVw_dtheWSnIkRBmA,10,-0.01330049261083744
Y8gU_q-bGqMP0uJgCgdiBA,68,0.00195366299058365
Y93S8ZVnOhXQTkWZQEU5yg,49,-0.06800699300699302
Y96aX7yEyFan_zuQcl6BFA,7,-0.0002519596864501676
Y9X7ceuvElwbaeclIAumMw,6,0.0015742412157340162
Y9dpqyJ6WZTQ-3SBo27X5w,6,-0.002955665024630541
Y9q3d7sF2k4FOxSBBHdJKQ,11,-0.0010783298826777085
YA324HC-Utf4avnAD1UYAQ,22,4.281005180016262e-05
YA4OQvZFowHG4_78xis7sg,15,-0.07107843137254903
YA944yzY3kAjU0UTkZPw0w,67,0.0007323367773930977
YAD6P8EQK_3ZaqoBP5VBDA,5,
YAHtkgVQncpWBmJogOXkVQ,21,-0.00025158615299124954
YAT0yzBf4o96xJJiWVsgNg,12,-0.0016028851933480262
YAUUdbESr8BYQ_TFgDjT5Q,108,0.003489020564656675
YAYIiWShAU4R9z-xNUqVig,33,0.0011163274946256255
YBak8o0xCiNN4sXr3izLbg,109,-0.0681825334382376
YBjFuFJXKBKdsxx2TlQVPw,57,-0.017373461012311908
YC5nBPPvrl2qF1vhrPHFhQ,5,
YCFt3jhEJIHaXaKDOi8fYg,5,
YCJWgTik2VIBuCBHh5tLKw,4,
YCQ7T0IIggvI2Ed2q0PhvA,8,0.0008537522410996327
YC_zSOWxbHOs7rJDZzYP9Q,8,-0.00012963443090484867
YCxJQTkH6BPbYlWc1YDRdA,9,0.002494873547505127
YDFRwEUdvZNMBlXukCQGDg,30,0.007628294036061028
YDRFEj2R9Ua-c0j46HCTPQ,98,-0.005856830960779859
YDYrdg4nIRaJR7gO9JPHow,4,
YDisPepPeWeELiVGycxOlw,91,-0.0007833830093959606
YDlLWQ8Tu0FCIQxEWcaZGA,14,0.00034756590529584684
YE2sNvh9mOBQzPO6pWNnCA,18,0.0023521505376344087
YEPAyjUfqOuyO6PWOZvxBA,16,0.001259392972587213
YEQh4F5rDIQFKdUvSIVuWg,13,-0.0006639427987742596
YEefboFNzD6hS2ORNMa1Lg,5,
YFZEUO2lipPqQdWGqPWUew,16,0.004822043628013777
YG7qCDqFE_3EieWB_GQSlw,4,
YGVBacpj1YW4q69hlYKoVA,94,-0.008801333801333801
YHau-ky1o9hm1jare21Syw,42,-0.00047409483958073555
YHqsQGotZMlvBW5EdLepmw,6,-0.00030473511486169713
YI594HdujKJ6qV6_v7STCA,9,0.0026315789473684206
YIBqLXbVO_Ub77wSX9qAmg,13,-0.0005652858863868041
YIdYc6tQIFRJPNIaPBupYQ,34,-0.00031438452084940936
YJ4jzBFJU2EJhM-zatdLRQ,6,0.001607599561563756
YJB79vHnL-DPR1dBFjXTjQ,6,-2.4342745861732997e-05
YJQwEhva0bSCt3HfLiy9gA,14,0.0014574686322217447
YJS-kqID-DoVboE4fTEGlg,33,-0.0005786467054072689
YJU0Faf-5CR7CwfVicxROg,5,
YM-6t6cyFmv7fGGitRij3g,5,
YMgae4QWClowhR3ZE7oXiQ,22,0.0011255075232863626
YMhQIKOsqhc8y2cjgO-8EA,5,
YMoXwiXIst-pnTYwKgs0Nw,3,
YN4Kk751tmdvoarGo8z7_A,156,0.002481246124509883
YNl2JK7qqYyHqKc4bbKivg,34,-0.0020526643168152603
YNzyPt4RdhDGUDlwxFtTQQ,69,-0.0655312847093669
YO9Ycz_chfmoW4WI9Ou0ag,139,0.000614513301612374
YOjherH1QVBgRYgE4ElTJA,7,0.0006783436266072694
YOqnRHASr8ensibyqqFmSQ,12,0.00038469131053193707
YPLfRswyryjjW3VJa-SdaA,172,0.021453212841626993
YPXZROwDFVwusuOE4Wmvzg,10,-0.0031255955784257675
YPk1gZZGLpC51uFku2O4jA,7,0.0007809154344156989
YQ-BmAQ57pg4U3zTO9v8jw,22,0.0038923268679888915
YQD_Gm999Cthin64uLdOdA,23,0.0017120942336666207
YQJznniuBCKrD8LrYE1pYA,7,0.0017698077824660106
YR6iBlteQyBKHRkpenQ3OQ,9,-0.0024854574299312524
YRdJjCf9btLGKqBOZ6_NwQ,3,
YRuQmYciOL0UUZol-iLTNQ,8,0.004521824725460642
YRw-uBpdzRZngN6zzoC4WA,9,0.01238390092879257
YS18M5ox3x0tK6uulfydrw,13,-0.19411764705882353
YSQkA13M3dVSrWynCqybaA,31,-0.002086319477623826
YSSYgUjVz81AGZzykEAQcw,69,0.0015915119363395234
YS_1Q_G3yjAckM7k30rIVw,9,0.00025536261491317677
YS_z3EK7UHvM1hCvLVaBBw,5,
YSq-EslYR6q7_C6eqMtBrQ,9,-0.3166666666666667
YTNZzsHBX8pUVqdsDrT9Yg,43,-0.003130399301238772
YTQGRkfsuejgq8zRWY4-oQ,7,0.00042265426880811504
YUX8s4CD7NZ0N9I0ygi6hQ,19,-0.006065034709535989
YWI4lRnWY7-dFBAei7JAEQ,96,0.0018537631797300312
YWadWCZXRiNU1Q0XwOvyEw,5,
YWfOxkw6ZqMOsVm3hsv2ig,18,0.0015290519877675848
YWggYi31fmReeOQB1z2iww,14,0.0002669086638552285
YWlbmf70DcaPh6FGnuZhkA,53,-0.017538563139770744
YXTtLxhFjPP8IgB_iEEucg,22,-0.0013505578391074563
YXWgqs467UuxnrJP8bqyQQ,7,0.09880341880341882
YXqqSPG3M3-pnJW9FjQfWg,14,0.00031563165785528275
YY96Jfi26j5iF4aDICyRXg,5,
YYP6YG2G_hn7PiqjS3ji2A,34,-0.0011872444285130446
YYcgOI-I9QeJj1PJ60UwoA,5,
YYptLsyFiaBumtrXVtdi3g,8,-0.015726495726495728
YYtK_dks2-cBcdxmm_94sw,13,-0.010228091236494598
YZ1MEd2mVm-76n47w44pHw,12,-0.008914406587595375
YZIRZPmkM7EIkClsmPBeVg,22,0.0012598148365170515
YZK7wxr7pmkc9h2hRlpX0A,13,-0.0003554219741424551
YZPIEmUIRvDUL_HCyKL3CA,14,-0.002892390628239685
YZSXUZGjUohsYnKUytKzUA,26,-0.0005560433128475275
YZtPfTnsJiNxImIHKaRV3g,7,0.0005917229096362955
YZteQZSWaSw-eGjpnwCL6w,7,-0.008556149732620321
Y_1ck42KkUN3m7-gFDngBQ,18,0.00024113817217265494
Y_jeUnxSurAOMPp4Km2kCQ,6,-0.003807509254362771
Y_llIPQGEHFQ9Hl-gfPc1g,30,0.00030721275607307157
Y_mnprcwyrxn_naoAVD1qQ,5,
Y_ro3_6QWVJM7VfgGTmYnA,5,
YaLKDgS_zIYIm6jkXWCxgA,129,-0.006893218604298548
YajautTNwCHcMFKmSkabcg,95,0.006050041017227235
Yasm3ffhqPjIPXLWKJ_Wfg,10,-0.0018928584329733049
YavrzZ3UjVtUzVIlAH0S-g,5,
YbpNzwI5iBvsBDwdwc9Mmg,5,
YcbICqp_TlaxNx7gIkRSzw,90,-0.011099847624148066
YcjTnHvyt_oMkfk5FAg8nQ,25,0.0033290692477228236
YcpaOS-DMjhezJodA0rf-A,4,
YcuPwERZuS7_WcQBb_btdQ,16,-0.0008599508599508597
YdFwLmK3Ag_np1H1YVT58g,8,-0.07402597402597402
YdZb7z6aNoL6R7oIbaVNvg,55,-0.12241820768136558
Ydo8zFl1PaO--g5zwyVyVg,19,-0.10193850267379678
YdsPB-Wl4CEo56qaFTTlGQ,53,0.02361751152073733
Ye0slMJ56gXMZChM9mU6QA,10,-0.008643457382953183
YeCf4BQ225HZSUW9imhaGQ,11,-0.04887218045112782
YehrqbbORUjI8hbtk9jFDw,10,-0.0015766860060781004
Yfc9dSHTLO_RCGzJcUMiKg,62,-0.014502700605771239
YfpYeJv6S3OpYy5EsZi-0Q,9,0.021978021978021973
YgGk7azFlSPdk-IZ_BFiFQ,9,-0.003710407239819004
YgngCm6a1lOiyPp0HE437g,8,0.00011235175351347061
Yh4yCF2cjDVr2LSuphgrXQ,7,-4.5343476837040694e-05
YhRL2xPS-y2h90D2L4jKBQ,52,-0.00034083162917518725
Yi3GhaguYigGhtu_ckjaUQ,5,
YiEBSn8VWhnj79igNkShQw,13,0.0013300753205531903
YiF1GVo1E6pvwzcjZNIvlg,8,-0.0011760391507226948
YiS4cHUiwLiK0enXRZX-Hg,17,-0.0031760435571687837
YinVjl_e8croGmeUK8hRkA,6,0.001543873363298808
Yj3r1lewEi8U3jjoEsfZ1w,24,0.0017546652254226557
YjW9E8SRBNNxdEdWf4ZjgQ,8,-0.004273504273504271
Yjl8zvY3uujvpbKMXWOpXQ,59,0.002138382892936856
Yk62SB_HISNsv85CDbVkKg,6,-0.00038107214648413335
YkAhDcLnFS_hlCt4wp0OJw,5,
YklJC4Lt2rMGfV8JfrTtuw,7,0.0045045045045045045
YktkVafPoIrYiKZpC0--bQ,13,-0.00029502228359801625
Yl4Am6NhqWo_YMmo1SyU5A,5,
YlaS_HO1KG7dHKqaBgeFoA,12,-0.008494834798941347
Yle2_bVkAv3ahUenS2KPEw,5,
YlqtquW-0jrHzj4xo4HrPQ,7,0.0022132796780684103
Ym7pNybjFDqlazSdtgQi0A,11,0.0014969218924000658
Yn9hrBk1oNF-kszkMATFbw,4,
Yn9zJfQ6ejsj6UFcLBdVXA,3,
YnB6Cr43FzE7uJysmxTfkw,28,0.0029589828810685868
YnKBXCCp2bORMz3pKqqMkQ,4,
YnVSWZgrwvv6EHckS8fCYw,27,-0.02299668089141774
YnnzGperIwASelPawAUh3w,6,-0.005762304921968786
YoD2cYIACaunSwKSy_G-OQ,13,4.370629370629402e-05
YoJ_0W9dTX5cVzLI9oihzg,14,-0.024072655651603016
YoKhdgVLEqNPsZ9tBdXqlQ,8,0.00013149589732800305
YoVikPR6vpI4EENh1THXlA,13,0.0012391397236860844
YpUowEOcZNehoBv0lxqlpA,7,0.006816436251920124
YpV0DniZQKnG6mWVVl-TSw,12,-0.16783216783216784
YqVGfM1gx4DmIzxFXPLSaQ,43,-0.002398864972837755
YqmClmk7oLcDzPWKHzgA-Q,156,-0.011216478246567756
Yr5l7ClItsGW7Xi-u865cg,10,9.285938630870276e-05
YrHkfX3Rngx4ZTR04wb9bA,52,-0.007690089397289242
YrWSeVoYO1G0SJ2ZXW-Iaw,5,
Yra4YGXmiHv7My5MZ8fjOw,14,-0.0019387755102040812
YrbQ_OrRo-TYHnVw5y4Kew,30,0.0023158467385473265
YsAe4frGGdiN-1f4-rxGkw,20,0.0008690866375875865
YsM1qDjivZvf-T7BUxS35A,17,0.002178389185640536
Yt9NW4fyODFipz33R22cfA,7,-0.0017739074342847932
YtKb_4jugA6VQaTxtQv5nA,12,-0.03399209486166008
YtMgMdZfjlK6ogDIGiOJSw,12,0.00028677163418864106
YtSqYv1Q_pOltsVPSx54SA,135,0.006269051229167256
Ytr6wJ0Y6SXOgM0ea9RSXQ,96,0.00040391811578252193
Ytvg9u3vscS7Cviyu1VVwg,17,0.001743864909650438
Yu401DtSmkXpJhgXnQcFrg,141,0.010656827481010432
Yu8S-WSQJ0SX5oOHGE1reQ,40,-0.0022432467143285242
YuIpYKTjj2HRcsdMX7QCww,17,0.001178374958911926
YuYvesXrRf1PSp37a5IwUw,114,-0.0011721729854439682
Yu_QofgDAjn__QsMi5Wudg,80,-0.05179457892193471
Yup2oUK2tKI2vvHo3kmscA,6,0.002352941176470589
Yuwn7udUEvLiOsTpJHQkQA,6,-0.020639834881320953
Yv8SFSgQG1tXbrCnuQP6bA,14,-0.0013736440907507965
YvAxHHI9Fkatv-NTnbmKkQ,13,-0.016805978831295285
YvPNkMeeKmilYrGW-Akuuw,34,-0.08176100628930817
YvSECK1Zi0cOYx8p1wZILw,15,0.0006627144241823142
YvXc-eHfs1FutFFw31kz7w,22,0.0005022784274719864
Yw-kPf-QH1uxpXdjmbFRgw,58,0.00022880345460990587
Yw4lUn9w3t1q7hVV8k0rEg,28,0.010336204501250348
YwpuLk-02mYO76h_hktm7w,8,-0.00202429149797571
YxQUHb9b4mREta5_Q012iA,13,-0.08949096880131362
Yy-7WGiJtGPfh8zNJyP-SA,19,0.00048063058733057763
Yy0KpwICBd3V7u99QQtskA,22,-0.0030583036754062327
YyyvB_walKJdHZupmSruzw,15,-0.0011236583184257617
Yz0fJyBkUF8VZBvwFswkRQ,27,-0.06585094549499443
Yz6c08SJTUOyjM2kIk4piw,45,-0.015357275083302481
YzLoOyrhwDP4Z_mAPC0VTQ,35,-0.008064316635745208
YzluF3FNGjnW-tOrLZt8JA,133,-0.027798771846953233
YzqhsKFVEV1O2IYfcAnIgw,17,-0.014777327935222675
Yzt4yT4-4_Qg5NOsCOrwHw,5,
Z-jOXWIaHaP1KG0cLXTkLA,21,0.00075007500750075
Z-tqtgCNUEzHPdbE7NTPuA,4,
Z09sEigZt5MksIqRt6x7jA,7,0.002448979591836735
Z0U0sPwogMRdbhNZzx2wgw,9,-0.5279720279720281
Z0UWSWLszjuDn3bpdGVMbw,41,-0.0343891402714932
Z0p3OnRPCUTkihBS_U87Sg,7,0.001617612246508325
Z1Dr-V0YyAupniwGSQ1n3w,21,0.0027477034120734914
Z1ejnGgj_TAg0qUSSMEMQQ,9,-0.0012645249487354742
Z2Dh3nBT7bGIS2IVoV2zAw,7,0.0008399734907448792
Z2JzC1z0D5PnGeJNyLG46g,5,
Z2Y5YA5JhP0ehvOAoyHJUg,7,0.013276434329065908
Z2eNK-urdPVr0a1n0TSz3A,30,0.007651828847481018
Z2hjANoopPaPIut7h1hADQ,38,0.013353734872722215
Z2lPPepL10Mb13Ztw4IDEA,50,0.0022080981376950094
Z3nM2-WjfX5CMWqdZ8n5Dg,85,-0.0017623243629435576
Z4-e40Yj68w_-XaNTp62LA,8,0.0004798457719236594
Z42S0SAx2WJ43qD7hhvzsA,5,
Z4Bg-Z-_ld2onuMdbOvv6A,11,0.0007135575942915391
Z4vlztrocJo9WWcL5TFeBA,7,-0.0007207981891526194
Z5-ih_QEZF4H-Aqn-tcYQw,5,
Z5b1Me1YBZGQAxIx62vmqg,67,-0.08827880979779715
Z5po0aTuzKKblek5y6Sp8Q,71,-0.1098259903739356
Z5rqRyZ4-iEBRVXCRbysfA,80,-0.009833024118738404
Z69P_L-gUbZpa6SQ57RuGg,48,-0.0009690290997765301
Z69f5DLAgRvn528Y61WEIg,15,0.0017857142857142857
Z6WntA-h-vBAQ3Xoe2Xy6Q,35,-0.002672807431900488
Z6ksQ8Hwlb44vC0M2MThXw,11,-0.010294117647058823
Z7IyPy4sBA-754VzvNNcTg,11,-0.0005622544370681479
Z7duGqAsE3HLi22TYCEp4w,11,-0.06677613574165298
Z7wXqTLTxSXazmoyxwYwhw,7,0.0005183495749533486
Z8qGOmU8YxDjLPBbrz84Yw,132,0.00172096408236654
Z8uwE4woiskwAWLyPTs5lw,98,0.004848662944460767
Z9QsWMsrvOyvF77k5YYuzg,5,
ZAMybVR3hls1b2G8mi4iiw,21,0.0011217948717948717
ZAPCUuZBUKbhLF5tiyxDig,84,0.0013896956968586628
ZAycDVJeQ1QwGVTLROCKlA,4,
ZBaetx-wjXvQVzfB_OnASQ,2,
ZC56RwFrkVSM7FMzsUf63w,5,
ZCDMf4j6U4VxnNgPzJdeFA,5,
ZCfhzELrF9yahqQIJH3DSw,7,0.0010060362173038228
ZCj5o6j6_0JjGOe04WoLsg,59,-0.0906778033794163
ZCtezvOMjgpfrM4sxEhwXg,12,-0.0015448161011471081
ZCxi49hVqS3zVUkRLoEwdA,89,0.008799681289838771
ZCyRHFSAAgoC7d1u3MHg2g,17,0.0015238492850433156
ZCzLoEwGR7M1sNxgHmlP0w,11,-0.0020960806374551114
ZDdNEwBENLXBT3jjQD5STQ,141,0.014452197875461132
ZE3aoHsFnTmerDHKbEg4rA,12,-0.0012304284967239846
ZEaq54Katl70R1QK4Evd0A,17,-0.0005001389274798557
ZEhjngDrFHB15WEArU4p1g,14,0.0023179965055329073
ZEoct1bFEAwgE9NDFGZ7kA,22,0.0011637217744087974
ZErQImneQAZJMFBymcKL7w,8,-9.054615796188824e-05
ZF0tt7hn6WK3-aNWgtLcFA,169,0.024017082461105187
ZForVw2ZTiwDGfZ0XvZsXQ,40,-0.15851140456182472
ZFpJ-BvA1riQgzvW29JyiQ,34,-0.0008798305258482251
ZFr7_g4Jp1yhwkUeHzqSWQ,38,-0.01809954751131222
ZG8r_SUVZgruFtjm4SbGJg,11,-0.0001347487814023248
ZG9mVw-YfoyyKVEfDF_qpQ,62,0.0019226176259851929
ZGChyjzwb_buWTT6Wg-q7g,73,-0.008127721335268505
ZGH8MzJa7Q7iIpmtzBAJAQ,166,0.02280039281267845
ZH-9EoqgN8teKNMuLu434w,36,0.0025951240203214033
ZH41CKIlAZrrQD-DMV2TWA,143,-0.003913487404948506
ZHK-GmldSu_BSFfbpVKL_Q,24,-0.013205282112845136
ZHXWdMiqsi3HwkLmSi_WgQ,35,0.012587930396149576
ZHYOgSeOUaJCy0PQ5tig-w,29,-5.373775973250522e-05
ZHmRENQg4r1CfzRGIQENkg,5,
ZI8RohniCgda_lLBemR5gA,48,-0.0011300189672214358
ZIn95Xct-BCBJm8rrfRBXw,42,-0.009046917736166634
ZJGo8ch9AGkl63hdbgeEkA,37,0.029602220166512483
ZJdMr7bF__e1mmfhUHxhcA,10,-7.916268497209513e-05
ZJk8hUc7VFwtgP98iNSQIA,10,0.0013278855975485187
ZJnYhFYxCdhySPh7bjVzmw,8,-5.214490774254466e-19
ZKPrXH_GNW_AtZ31tP3NmA,179,0.05225755643891097
ZKnzTLxLFkMmipKcvC8FrQ,43,-0.008243326229093668
ZLKLshuZ2HcwbPDpb3l-AQ,115,0.007997160406185377
ZLPiilFRZQ8akYTpoC2O2w,23,-0.0010914159478224283
ZLjUCF2UaML7S5pSmn5BKg,15,0.09068627450980392
ZMJz4ekxrcZdhBcnK4B_6g,18,-0.07586206896551724
ZMYMMyrtgl17j0qyfdKt_g,21,0.006569900687547746
ZMed2YHPduN6mbQUXMIaUw,7,-0.008547008547008548
ZMejgg0By-DI2wyQWezBbQ,91,-0.0627028735435815
ZNPnBdUeGF93-d9BwVmPEA,6,-0.00019058509624547356
ZNSvj373MyzTbYJl3iNt7g,6,-0.006244343891402716
ZNW2cB5dSRUrLHVvXQ059g,8,0.001219744615971031
ZNWox30LIv7hV5k5YP8tCQ,91,-0.03966220151426907
ZN_3BYWNWJF3Hb81Vs82dQ,7,0.000973393900064893
ZNiwfEFDwzjA7r8EOTiW-w,16,-0.0009279964221824687
ZNlTghz93wixdR-ixvXyAQ,28,-0.035093582887700536
ZPFdJgzPjEUM6BoFfoV-ZA,132,0.008003237806558282
ZPjokVSTWDyRMWxaW7z_9A,68,0.0014168143079282003
ZPrw52pIvcF3walP8nwXJw,9,-0.0017914999047074522
ZPx5jZclnGvijR8ULhjuwg,8,0.0014194760463417176
ZQc59L8dyfBi4vZqodBKGA,14,-0.30461538461538457
ZQc6EvnfQXtIK-8w-d0N5Q,31,-0.7495967741935484
ZQlHbQTrDTTEZdWjf6nsNg,42,0.0006644776539311539
