business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
Pdl0Bdjo96XEWJqZ8-LRNw,Crown Chicken and Grill,7275 Rising Sun Ave,Philadelphia,PA,19111,40.0612109,-75.0837685,3.0,6,1,"Restaurants, Chicken Wings"
k_xNR7103Sr652Uk2Sm7aw,Tim's of Philadelphia,"1500 Market St, Ste c321, Concourse Level",Philadelphia,PA,19102,39.9523167,-75.1664857,4.0,6,0,"Hair Salons, Beauty & Spas, Barbers, Nail Salons"
Bmyp9E2iedRAjv_oNmFVsw,Wendy's,2340 Oregon Ave.,Philadelphia,PA,19145,39.9191842,-75.1886001,2.0,16,1,"Burgers, Fast Food, Restaurants"
g0UzHjer5gS0cCsNYAYO5A,Ritual Shoppe ,2003 Walnut St,Philadelphia,PA,19103,39.950741,-75.173949,4.0,18,1,"Used, Vintage & Consignment, Home Decor, Fashion, Art Galleries, Accessories, Spiritual Shop, Shopping, Arts & Entertainment, Home & Garden, Candle Stores, Jewelry, Women's Clothing"
DVhGDwHM1J36SulNSKw6Ag,Jeff Cold Beer,1644 Wharton St,Philadelphia,PA,19146,39.9345922,-75.1723254,4.0,8,1,"Beer, Wine & Spirits, Food, Local Flavor"
yhGRai3h-Qt_co9-zwc2Sw,Lee's Hoagie House,4034 Walnut St,Philadelphia,PA,19104,39.9539941,-75.2042887,3.5,49,0,"Restaurants, Sandwiches"
7aEU5hE5kKHhEmbCbFU-ig,Rejuve Nail & Skin Day Spa,4514 City Ave,Philadelphia,PA,19131,40.002949,-75.222232,3.0,46,0,"Beauty & Spas, Skin Care, Nail Salons, Massage"
F6KGWi35Y79rC-x3LiISiA,DELIcious Bites,1603 South St,Philadelphia,PA,19146,39.9441568266,-75.1689964242,3.5,37,0,"Food, Sandwiches, Restaurants, Convenience Stores, Delis"
kK6rYQcyxW_FnuVh8oTT0g,McDonald's,3725 Aramingo Ave,Philadelphia,PA,19137,39.9946018986,-75.0936814351,1.0,30,1,"Fast Food, Restaurants, Burgers, Coffee & Tea, Food"
OQayieN2Y7JXMZwBZ-qUJg,High End Car Stereo and Performance,305 N 12th St,Philadelphia,PA,19107,39.9578869,-75.1583231,4.5,45,1,"Auto Repair, Automotive, Car Stereo Installation, Auto Glass Services, Auto Detailing, Auto Customization"
WQ1m-h4N3UoSwKFHa5zAwg,Nineteen 26,21 N Juniper St,Philadelphia,PA,19107,39.9530355,-75.1620625,3.0,16,1,"American (New), Restaurants"
hoQhoinqBiNujYngk237EQ,Nail & Hair Spa Bar,609 S 4th St,Philadelphia,PA,19147,39.9412714,-75.1490247,3.5,30,0,"Makeup Artists, Beauty & Spas, Nail Salons, Skin Care, Hair Salons, Waxing, Day Spas, Hair Removal"
2TntcEfIoBFAKhRDI153_A,Univest Bank and Trust Co.,7226 Germantown Ave,Philadelphia,PA,19119,40.0606249,-75.1917917,2.0,9,1,"Banks & Credit Unions, Financial Services"
SmGtuHmqlV2YWqhUecSU0w,Mayfair Express Lube,7114 Frankford Ave,Philadelphia,PA,19135,40.0350992,-75.0445967,5.0,5,0,"Auto Repair, Automotive"
1Z3ZxIKVGOXZCCXdlbkKAA,Baked,"740 S 4th St, Fl 1",Philadelphia,PA,19147,39.9377112261,-75.1499712467,4.5,56,1,"Home Services, Spray Tanning, Teeth Whitening, Beauty & Spas, Tanning, Skin Care, Eyelash Service"
WaFQd1hZAvnOM6iV8RsNiw,Modell's Sporting Goods,2437 S 24th St,Philadelphia,PA,19145,39.9221230212,-75.1860394164,2.5,6,0,"Shopping, Sporting Goods"
aWx3pL5aHKAevBvEfSwsZQ,Merritt Massage and Yoga,200 W Northwestern Ave,Philadelphia,PA,19118,40.08366,-75.232925,5.0,7,1,"Reiki, Yoga, Active Life, Massage Therapy, Beauty & Spas, Massage, Fitness & Instruction, Health & Medical"
lYloPAiaWJwWgno4SdxD0Q,Dolce Carini,1929 Chestnut St,Philadelphia,PA,19103,39.9521232,-75.1729836,4.0,132,1,"Food, Restaurants, Food Delivery Services, Italian, Pizza"
r5thRhSnNss1SabpD-varw,Value Kia,6915 Essington Ave,Philadelphia,PA,19153,39.905522,-75.224934,1.5,43,1,"Auto Parts & Supplies, Auto Repair, Car Dealers, Automotive"
40O7uKX-uAG_JDrS-OM85w,Umai Umai,533 N 22nd St,Philadelphia,PA,19130,39.964673499999996,-75.1741002,4.5,488,1,"Japanese, Sushi Bars, Asian Fusion, Restaurants"
FV130V7ArLHiNRtkCPbEMw,Denise's Soul Food Restaurant,3025 Chestnut St,Philadelphia,PA,19104,39.9531112,-75.1846798,4.0,11,0,"Food Stands, Food, Restaurants, Soul Food, Caribbean, Food Trucks"
8do5XP-TDtTG4rnJgDZ4FA,Nutmeg Cake Design,220 Krams Ave,Philadelphia,PA,19127,40.0305853,-75.2256405,5.0,12,1,"Food, Desserts, Bakeries, Cupcakes"
amjf4YaJ5yc68GC3fgQfzw,AAA  South Philadelphia,2260 Oregon Ave,Philadelphia,PA,19145,39.9186011,-75.1857231,3.0,10,0,"Financial Services, Travel Services, Insurance, Automotive, Hotels & Travel, Towing"
hXg5o5F2Q4YifUZY8eTDMQ,Waxing The City,9475 Roosevelt Blvd,Philadelphia,PA,19114,40.07957962,-75.02739085,4.5,27,1,"Hair Removal, Waxing, Beauty & Spas"
dwkI0-b5PM2-yn-v7j2Agg,T cafe,108 Chestnut St,Philadelphia,PA,19106,39.9480853,-75.1429316,4.5,59,1,"Bakeries, Desserts, Bubble Tea, Coffee & Tea, Restaurants, Breakfast & Brunch, Food"
YDYrdg4nIRaJR7gO9JPHow,Barristers Bar & Grille,1823 Sansom St,Philadelphia,PA,19103,39.9510408,-75.1714882,3.5,5,0,"Sports Bars, Nightlife, Restaurants, Bars, Pubs, Burgers"
dwJL0XiFv7EgCts-wjQpwg,Star Pizza,5801 Torresdale Ave,Philadelphia,PA,19135,40.0162161,-75.0615677,3.5,7,1,"Restaurants, Pizza"
DP01l73-ZinNADAv14rfww,Mvp Nail Salon,9550 Bustleton Ave,Philadelphia,PA,19115,40.0868982,-75.036267,4.0,6,1,"Nail Salons, Beauty & Spas"
UGZZVg5iOT-Q9PfoST38oQ,Main Garden Chinese Restaurant,5150 N 5th St,Philadelphia,PA,19120,40.0300222,-75.1321794,3.5,8,1,"Chinese, Restaurants"
rdGJPaAKsf2ZUK9MWC7wcA,Tague Lumber Building Materials Distribution,560 E High St,Philadelphia,PA,19144,40.0459139,-75.1700425,2.5,5,1,"Home Services, Building Supplies"
Efq32INj5XQIX2CUUUQwzQ,US Post Office,555 Green Ln,Philadelphia,PA,19128,40.0347563,-75.2141304,2.5,6,1,"Post Offices, Public Services & Government, Shipping Centers, Local Services"
i-qUPXA8sapTzCCF7YXpog,Domino's Pizza,4229 N Broad St,Philadelphia,PA,19140,40.0178351,-75.1486476,1.5,31,1,"Restaurants, Pizza, Chicken Wings, Sandwiches"
4FLz0ha5Gy4dKKl3UFVI6g,The Market Tavern,3000 Market St,Philadelphia,PA,19104,39.9546024,-75.1838311,3.5,9,0,"Nightlife, Bars, American (Traditional), Irish Pub, Pubs, Beer, Wine & Spirits, Restaurants, Food"
75Ela2MABxzZTs09OFSRsg,China House II,70th St & Grovers Ave,Philadelphia,PA,19142,39.9107002,-75.2318729,2.0,7,1,"Restaurants, Chinese"
RU0UTD_beaENcS5e9EXH-w,IHOP,4310 Roosevelt Blvd,Philadelphia,PA,19124,40.03036,-75.10488,2.0,59,1,"American (Traditional), Burgers, Diners, Breakfast & Brunch, Restaurants, American (New)"
wAgw6Ufvgnnh6HoTzHvM1Q,Plan-it EJ,717 Belgrade St,Philadelphia,PA,19125,39.9750701,-75.1269342,4.5,25,1,"Shopping, Contractors, Local Services, Home Services, Bridal, Interior Design, Sewing & Alterations"
pO8UfZRu1KfucoZgQyQIyQ,Bliss Juices And Ice Cream,4420 Walnut St,Philadelphia,PA,19104,39.954952,-75.211523,3.5,15,0,"Food, Ice Cream & Frozen Yogurt, Desserts, Juice Bars & Smoothies"
bic8O3P5BuiytH4EaEd0kg,Cafe Hindh,1336 Rising Sun Ave,Philadelphia,PA,19140,40.0031941,-75.151614,4.0,6,1,"Indian, Restaurants"
pKs2J9bigGVN1qxnOrDK8A,South Garden,220 South St,Philadelphia,PA,19147,39.9411247,-75.1465073,3.5,70,0,"Restaurants, Chinese"
0yNUjszQ0kOphvZs_kvvqA,Scratch Biscuits,1306 Chestnut St,Philadelphia,PA,19107,39.9506623443,-75.1620064822,3.0,121,0,"Bakeries, American (Traditional), Fast Food, Breakfast & Brunch, Food, Restaurants, Southern, Sandwiches, Comfort Food"
e27sItQBZuFbBPz_Ucq76A,Tea Do,"3816 Chestnut St, Ste 36",Philadelphia,PA,19104,39.954682252,-75.1999465923,4.0,35,1,"Coffee & Tea, Juice Bars & Smoothies, Food, Fast Food, Restaurants, Bubble Tea"
lZX5_8qspEXtMJGFQ0-Mow,Philadelphia Marriott Downtown,"1201 Market Street, (guest entrance at 1200 Filbert Street).",Philadelphia,PA,19107,39.952534,-75.160578,3.0,595,1,"Event Planning & Services, Hotels & Travel, Venues & Event Spaces, Hotels, Restaurants"
toEYTrafM81UMo2GyCSxFw,Cambria Hotel Philadelphia Downtown Center City,219 South Broad Street,Philadelphia,PA,19107,39.9486052,-75.1640808,3.5,84,1,"Hotels, Event Planning & Services, Hotels & Travel"
WgyhlYg3fnSgco4qLa20cg,Almaz Cafe,140 S 20th St,Philadelphia,PA,19103,39.9506628,-75.1739332,4.0,381,1,"Ethiopian, Imported Food, Restaurants, Coffee & Tea, American (Traditional), Ethnic Food, Specialty Food, Food"
RbHZJdoy7kIXfGRmM-6sdw,Station Bar & Grill,1550 McKean St,Philadelphia,PA,19145,39.9258604,-75.1725846,3.5,58,1,"Bars, Arts & Entertainment, Nightlife, Sports Bars, Restaurants, American (Traditional), Gastropubs, Music Venues"
G602l7e35ia6mOHzHaFV8g,P & S Ravioli,7051 Torresdale Ave,Philadelphia,PA,19135,40.0278735,-75.0389938,3.5,5,1,Food
xObSX9_zzibtC53jCOSaig,GLO Aesthetics,"1337 S 9th St, Fl 2",Philadelphia,PA,19147,39.9319842,-75.1591668,3.5,17,1,"Health & Medical, Doctors, Beauty & Spas, Medical Spas"
r8fkTzV-yHIGKXvRm2NkzA,Green Village Cleaners,811 S 6th St,Philadelphia,PA,19147,39.9381755,-75.1530218,2.0,26,1,"Laundry Services, Dry Cleaning & Laundry, Local Services, Home Services"
6glFzEDwOtT3MQRhtHIpTw,Blaze Pizza,1100 W Montgomery Ave,Philadelphia,PA,19122,39.979333,-75.1530332,4.5,89,1,"Pizza, Gluten-Free, Restaurants, Salad, Fast Food"
Nre140uX7xbHK2W80kzO6A,Gachi Sushi and Noodle,"8000 Essington Ave, Terminal E",Philadelphia,PA,19153,39.874253,-75.251319,3.5,48,1,"Restaurants, Japanese, Sushi Bars, Noodles"
ZNiwfEFDwzjA7r8EOTiW-w,Somerton Animal Hospital,13400 Philmont Ave,Philadelphia,PA,19116,40.1295215411,-75.0190781307,4.5,16,0,"Pets, Veterinarians"
hZyq5_bP6AHCPxGWapXS_A,Writer's Block Rehab,1342 Cypress St,Philadelphia,PA,19107,39.9463542742,-75.1635259249,4.0,182,1,"Lounges, Bars, Restaurants, Nightlife, Cafes, Cocktail Bars"
1Qg-7eOwpE5gUApeSwnkxg,Ballroom Bliss,1336 Kater St,Philadelphia,PA,19147,39.9430078243,-75.1649476,5.0,44,1,"Active Life, Fitness & Instruction, Dance Studios, Wedding Planning, Event Planning & Services"
KkdLjGfVsfGESNkE0ktURg,Joe's Steaks + Soda Shop,1 W Girard Ave,Philadelphia,PA,19125,39.969035,-75.134557,4.0,392,1,"Restaurants, Ice Cream & Frozen Yogurt, Cheesesteaks, Food, Sandwiches, American (Traditional)"
gDg-stv1rn0I_AyELp2zNg,University of Pennsylvania Bookstore,3601 Walnut St,Philadelphia,PA,19104,39.9533422785,-75.1950286591,3.5,49,1,"Shopping, Books, Mags, Music & Video, Bookstores"
SICdtxh-1DDOnSFJZlUxGw,Taste of Mogul,2226 Cottman Ave,Philadelphia,PA,19149,40.048274,-75.061865,3.5,5,0,"Indian, Restaurants"
jFrnbbc8s6wgBQUgpZJ8fA,Gardendale Social Club,417 N 8th St,Philadelphia,PA,19123,39.9590475,-75.1515738,4.0,11,1,"Bars, Lounges, Nightlife"
pu_KrMPGn8cJQQMQLwa95A,Campus Copy Center,3907 Walnut St,Philadelphia,PA,19104,39.953993,-75.200582,3.5,51,1,"Couriers & Delivery Services, Shipping Centers, Printing Services, Local Services, Professional Services, Graphic Design"
sn7Tig3_rVLYv0FRguh5oQ,Garden's Pizza,1902 W Girard Ave,Philadelphia,PA,19130,39.9724094819,-75.1676229023,3.0,27,1,"Restaurants, Pizza"
lakMZT5PYQltSOjGXWnJ0g,Lil' Pop Shop,265 S 44th St,Philadelphia,PA,19104,39.9533432722,-75.2103484422,4.5,285,1,"Food, Ice Cream & Frozen Yogurt, Desserts"
1EEL5DATdF7odIRhVpf48A,Viet Bistro,1640 S St,Philadelphia,PA,19146,39.9440531,-75.1701109,4.5,14,1,"Sandwiches, Vietnamese, Restaurants, Soup, Noodles"
kegzuRTWVcIAfsmGmkfHeA,The  Parlour,1339 Frankford Ave,Philadelphia,PA,19125,39.9713053,-75.1340836,4.5,94,1,"Waxing, Beauty & Spas, Hair Removal, Skin Care, Hair Salons"
fhV1QLwgyuT7UG3Lmxk46A,Mashwa,413 South St,Philadelphia,PA,19147,39.941751,-75.149596,4.0,25,0,"Mexican, Mediterranean, Restaurants"
QUHXdH8vrJ6LSj3UxgeO8g,PA Nail Salon and Spa,1406 Ridge Ave,Philadelphia,PA,19130,39.9668474,-75.1607963,3.0,30,1,"Nail Salons, Beauty & Spas"
kc6GEK0fCptiqKy0l4l7kw,Chi Mac,5533 N 5th St,Philadelphia,PA,19120,40.0357569,-75.130303,4.5,22,0,"Specialty Food, Pizza, Ethnic Food, Asian Fusion, Korean, Restaurants, Food"
P8RXed34d07PkQd4NH73VA,Sergeant York,2327 E York St,Philadelphia,PA,19125,39.9792884895,-75.12550883,4.0,25,0,"Nightlife, American (Traditional), Restaurants, Bars"
VG90jWMhlapW4gfO63jtHA,Delilah's At The Terminal,1136 Arch St,Philadelphia,PA,19107,39.9538018,-75.158459,3.0,105,0,"Restaurants, Food, Barbeque, Soul Food, Ethnic Food, Specialty Food"
fivoAD6x6jXJRiEZwhpcEQ,Amis Trattoria,412 S 13th St,Philadelphia,PA,19147,39.9448680216,-75.1632501141,4.0,762,0,"Wine Bars, Tapas/Small Plates, Nightlife, Restaurants, Italian, Cocktail Bars, Pizza, Bars"
NK1jJ0H_blEikmuqJdWrYg,Tall Ships Festival,121 N Columbus Blvd,Philadelphia,PA,19106,39.9525531,-75.1397163,2.0,15,1,"Festivals, Arts & Entertainment"
7jYC4dxkoiAULgENY7hbMA,Mondo Dei Dolci,11903 Bustleton Ave,Philadelphia,PA,19116,40.1214999657,-75.0160301104,4.0,54,0,"Food, Bakeries, Restaurants, Coffee & Tea, Cafes, Breakfast & Brunch"
gvD09Ev1aOmphtlq07zYEA,El Rancho Viejo,942 S 5th St,Philadelphia,PA,19147,39.936282,-75.152142,5.0,110,1,"Restaurants, Mexican"
Li07UPjvEgT0pVybLDOIPw,Travelex Currency Services,"1800 Jfk Blvd, Ste 103",Philadelphia,PA,19103,39.9539914,-75.1699969,2.0,5,0,"Financial Services, Hotels & Travel, Currency Exchange, Travel Services"
UlckmYD4vBcd2GBI5FXy0w,I Tea,1537 Spring Garden St,Philadelphia,PA,19130,39.96306,-75.164148,4.0,163,1,"Chinese, Ice Cream & Frozen Yogurt, Tea Rooms, Japanese, Food, Restaurants"
UEh4Jqc29tHs1TEgX9UTxA,Careda's Caribbean Cuisine,51 north 12th street,Philadelphia,PA,19107,39.953194,-75.159407,3.5,27,1,"Caribbean, Cooking Classes, Restaurants, Arts & Crafts, Event Planning & Services, Shopping, Personal Chefs, Caterers"
Qkn7xSYIsKYmGmlhJZQJcg,China King,922 Arch St,Philadelphia,PA,19107,39.953346,-75.1555641,4.5,14,1,"Restaurants, Chinese"
L7VeVSnIal7qyy2yMg7T2A,Cleaners 48,4801 PIne St,Philadelphia,PA,19143,39.9528132,-75.2185259,2.0,9,0,"Dry Cleaning & Laundry, Local Services, Laundry Services"
9n4LqdxVDc7gNW4gdvj5Lw,Telstar Jewelers,1410 Snyder Ave,Philadelphia,PA,19145,39.9243361675,-75.170224045,4.5,11,0,"Watches, Shopping, Jewelry, Gold Buyers"
8-0t76fS3LNlLERzJR9aUQ,Lo Spiedo,4503 S Broad St,Philadelphia,PA,19112,39.8966225443,-75.1754220157,3.5,148,0,"Restaurants, Salad, Barbeque, American (Traditional), American (New), Sandwiches"
pog-n68Vw_8tvHPHB51rZQ,Love City Brewing Company,1023 Hamilton St,Philadelphia,PA,19123,39.9603099077,-75.1554151252,4.5,162,1,"Brewpubs, Breweries, Nightlife, Bars, Food, Bar Crawl"
EiwbnjJzn4KQ1hkZORn4fg,Graham's Pub,8919 Ridge Ave,Philadelphia,PA,19128,40.0694581,-75.2398389,3.5,17,1,"Bars, Pubs, Nightlife, Dive Bars"
qNeQK4ZJxIxUn-FXqKUaJQ,Liberty Tax,6175 Ridge Ave,Philadelphia,PA,19128,40.0353394,-75.2168609,5.0,5,0,"Financial Services, Professional Services, Tax Services, Accountants"
9ZNfxLA-McUlIep4UM5mqA,Jean Madeline Aveda Institute Salon,"315 Bainbridge St, Ste A",Philadelphia,PA,19147,39.940641,-75.14848,3.5,76,1,"Hair Removal, Education, Nail Salons, Specialty Schools, Beauty & Spas, Cosmetology Schools, Hair Salons"
EAF4MLS6x7mzq8CDpOcXXA,Wendy's,901 Cottman Avenue,Philadelphia,PA,19111,40.0623573,-75.084702,1.5,19,1,"Fast Food, Restaurants, Burgers"
3TKvav2zyNnyGaHC3MEAow,"Tuman W Michael, DMD",7111 Lincoln Dr,Philadelphia,PA,19119,40.0547182,-75.1941397,4.0,19,1,"Dentists, Health & Medical, Endodontists, General Dentistry, Cosmetic Dentists"
oxhsxEcRQqRSxs6Arg222A,Dolly,,Philadelphia,PA,19019,40.1197128,-75.0097103,2.5,13,1,"Home Services, Junk Removal & Hauling, Movers, Local Services, Couriers & Delivery Services"
CVJsqDS_XmI0CGbLC1EclQ,Mr Wish,6846 Bustleton Ave,Philadelphia,PA,19149,40.0417146,-75.064734,4.0,75,1,"Juice Bars & Smoothies, Cocktail Bars, Bars, Cafes, Bubble Tea, Restaurants, Nightlife, Food"
ChZvQI5Uatk8W4MFduMa8w,Lawrence Heating & Air,,Philadelphia,PA,19125,40.0445783753,-75.1596814754,4.5,28,1,"Local Services, Heating & Air Conditioning/HVAC, Home Services"
lv4LvYepg4aVjLcrUrLdOw,International Floral Design,1531 Packer Ave,Philadelphia,PA,19145,39.9123810638,-75.1750807936,5.0,8,1,"Flowers & Gifts, Event Planning & Services, Florists, Shopping, Floral Designers"
fdfMYT67xUYY2IqCEnIS2A,Chicks Cafe & Wine Bar Inc,614 S 7th St,Philadelphia,PA,19147,39.941738,-75.154264,4.0,75,0,"French, Wine Bars, Italian, Nightlife, American (New), Tapas Bars, Bars, Beer, Wine & Spirits, Food, Restaurants"
LxM8hN8jRG0rGhlDJhd8XA,El Azteca,6613 Frankford Ave,Philadelphia,PA,19135,40.030807,-75.053964,4.0,10,1,"Desserts, Food, Salad, Restaurants, Mexican"
ab5hOCoFF0Jm4UvP6F5QwQ,Mipals Deli,2300 S 16th St,Philadelphia,PA,19145,39.9222656,-75.1737245,4.5,50,1,"Restaurants, Sandwiches, Delis"
XIqdHDlmzFeM4tXmArC3XA,"Shari Leavitt, DMD",3901 Market St,Philadelphia,PA,19104,39.9574429,-75.2007276,3.0,30,1,"Health & Medical, Dentists, General Dentistry"
Bmoc9P_qcjuPvVzwOWIXJg,King of Pizza,3633 Germantown Ave,Philadelphia,PA,19140,40.0084534,-75.1503539,4.5,28,1,"Restaurants, Pizza"
C6fwGCGAEMMNzAPkeAgQyQ,3rd Element Spa & Salon,"7175 Ogontz Ave, Ste C",Philadelphia,PA,19138,40.0640764,-75.1526683,4.5,19,1,"Massage, Day Spas, Beauty & Spas, Hair Salons"
HDvB3LN8R8EWd4WmFdbdng,Sophie's Yarns,739 S 4th St,Philadelphia,PA,19147,39.9392953,-75.1495268,3.5,7,0,"Knitting Supplies, Arts & Crafts, Shopping"
qoX8zXR3pAF8hoaAYOfxNg,Takka Grill,418 E Wyoming Ave,Philadelphia,PA,19120,40.0205029,-75.1174964,2.0,10,0,"Salad, Grocery, Steakhouses, Food, Restaurants, Pizza"
ZynowAYBV6-mBBJb7dWN8w,Hummingbird Diner,1530 E Wadsworth Ave,Philadelphia,PA,19150,40.0795109,-75.173133,3.5,19,1,Restaurants
9Qe5ib0bCgRITjYn-iA-Bg,Legal Sea Foods,8500 Essington Ave,Philadelphia,PA,19153,39.876009,-75.242965,4.0,326,0,"Nightlife, Food, Beer, Wine & Spirits, Restaurants, Breakfast & Brunch, Bars, American (New), Seafood, Gluten-Free"
_x_4r6wNkvWjxjeUQ0jRKw,Cafe Soleil,3535 Market St,Philadelphia,PA,19104,39.9563664,-75.1937554,5.0,5,0,"Food, Coffee & Tea"
C_Rv9_R41_8qAz1TA3kW7A,215 Tv Wall Mounting Service,,Philadelphia,PA,19133,39.952335,-75.163789,4.5,13,1,"Professional Services, Local Services, Home Services, Home Theatre Installation, TV Mounting, Lighting Fixtures & Equipment, Security Systems"
BjVRG3OIeEp8X_x5tv8h5w,City Sports,1608 Walnut Street,Philadelphia,PA,19103,39.9496657,-75.1680264,4.0,57,0,"Sporting Goods, Shopping, Fitness/Exercise Equipment, Outdoor Gear"
amqruwbDGCcyu55p2pTjMA,Flying Fish Crafthouse,1363 N 31st St,Philadelphia,PA,19121,39.9775836,-75.1853081,3.0,129,0,"Food, Breweries, Restaurants, Bars, Beer Bar, American (Traditional), Nightlife"
DJujODX9OTMuveKxMEL0zg,Mask and Wig,310 S Quince St,Philadelphia,PA,19107,39.946013,-75.160521,4.5,15,1,"Social Clubs, Bars, Venues & Event Spaces, Performing Arts, Event Planning & Services, Nightlife, Arts & Entertainment, Comedy Clubs, Local Flavor"
IBXxheRBebb5lyrPGIWshw,Gardenia,251 S 18th St,Philadelphia,PA,19103,39.9482034,-75.171023,3.5,13,0,"Buffets, Arts & Entertainment, Art Galleries, Restaurants, American (Traditional), Shopping"
vVfP0O7SvcBphLYQ6CFNKg,Tangier Restaurant,1801 Lombard St,Philadelphia,PA,19146,39.9456047,-75.1717901,3.5,95,0,"American (New), American (Traditional), Nightlife, Bars, Restaurants"
-fCB9irkaglTWG7rBhcODg,Teaful Bliss Cafe,918 N 28th St,Philadelphia,PA,19130,39.973752,-75.182216,5.0,5,0,"Restaurants, Cafes"
xQE1fuwKCXJEBcJgSSCNbw,Urban Farmer Philadelphia,1850 Benjamin Franklin Pkwy,Philadelphia,PA,19103,39.957207,-75.1699827,4.0,597,1,"Steakhouses, Restaurants, American (Traditional)"
YPXZROwDFVwusuOE4Wmvzg,Unleashed,"180 W Girard Ave, Ste 7",Philadelphia,PA,19123,39.969161098,-75.1392539133,5.0,10,1,"Pet Training, Pet Groomers, Pets, Pet Services, Pet Stores"
55drQjnFXJnNcgjmFdti1Q,Free Library of Philadelphia - Richmond Branch,2987 Almond St,Philadelphia,PA,19134,39.9829919,-75.1085595,4.5,6,1,"Libraries, Public Services & Government"
ulHc-1mOdSWkO3E5a0efbQ,Sunflower Hair Salon,1100 Washington Ave,Philadelphia,PA,19147,39.937015,-75.1619177,3.0,6,1,"Hair Salons, Beauty & Spas"
4hrSAuYn1W7xDBzb9Lcw6g,Fox Chase Lock & Key,7936 Oxford Ave,Philadelphia,PA,19111,40.0754329,-75.085264,4.5,12,1,"Home Services, Keys & Locksmiths"
CNMKf5yd-2KO-3frB4uWfg,PennDOT Driver License Center,801 Arch St,Philadelphia,PA,19107,39.9534084,-75.153361,3.0,92,1,"Departments of Motor Vehicles, Public Services & Government"
Hilkfh2JgsyxSWrlqIyAeg,Sankhya Yoga School & Wellness Center,"725 N 4th St, 2nd Fl",Philadelphia,PA,19123,39.9634204,-75.1442734,4.5,16,0,"Yoga, Active Life, Fitness & Instruction"
7pbRnwFWoeHqMMAzBO924A,Squire Tavern,11708 Bustleton Ave,Philadelphia,PA,19116,40.1195696886,-75.0182037312,3.0,6,1,"Arts & Entertainment, Nightlife, Restaurants, Bars, Cheesesteaks, Sandwiches, Music Venues, American (Traditional)"
RrqYj-7fUAvRhz5iNXGXXg,Volpe Real Estate Inc.,701 S 20th St,Philadelphia,PA,19146,39.9438452,-75.1750697,3.0,18,1,"Real Estate, Home Services, Real Estate Services"
ZRFj7Yjj3GRXTHsXDktOzw,Strive Physical Therapy & Sports Rehabilitation,"2 Penn Center 1500 Jfk Blvd, Ste 450",Philadelphia,PA,19102,39.9534021,-75.1657179,5.0,9,1,"Health & Medical, Physical Therapy"
eKxKm6fK0-tO_WM4D2_5xg,Dunkin',1600 JFK Blvd,Philadelphia,PA,19103,39.953656,-75.167008,2.5,15,1,"Food, Donuts, Coffee & Tea"
OPY3LH0XkYrczLk0NcmRig,Tu's Tea & Banh Mi Northeast Philly,"5520 Whitaker Ave, Ste 10",Philadelphia,PA,19124,40.0356633,-75.1006256,4.0,52,0,"Vietnamese, Restaurants, Food, Asian Fusion, Sandwiches, Bubble Tea, Vegetarian"
ylx4no0IDC8xtS1yM8c5Ig,Absolute Abstract,141 S 13th St,Philadelphia,PA,19107,39.9493073,-75.1618333,4.5,7,0,"Home Decor, Home & Garden, Arts & Entertainment, Art Galleries, Shopping"
CQkbjIY5Jb9qJyHbTADMDA,Avenue Scoop,932 E Passyunk Ave,Philadelphia,PA,19147,39.9371964,-75.1548121,4.5,38,0,"Restaurants, Ice Cream & Frozen Yogurt, Coffee & Tea, Cafes, Food"
LSGDvJrw_sWQQ9P-fFPhaQ,The Flavor Spot,6417 Rising Sun Ave,Philadelphia,PA,19111,40.0498721,-75.0950258,3.0,37,1,"Restaurants, Caribbean, Cajun/Creole, Soul Food, Event Planning & Services, Caterers, Chicken Wings, Sandwiches"
_UqJySZJOiZs4ifHNP1cgQ,The Browtique Philly Microblading Studio,"2301 N 9th St, Ste 308",Philadelphia,PA,19133,39.9868777,-75.1471045,4.5,6,1,"Beauty & Spas, Permanent Makeup, Eyebrow Services"
JqOS1yDmOdhx2SLopAoo9w,Philadelphia Hand to Shoulder Center,"834 Chestnut St, The Franklin, Suite G114",Philadelphia,PA,19107,39.9493831,-75.1551309,3.0,28,1,"Physical Therapy, Health & Medical, Doctors, Orthopedists"
IBIp-yVFl2PxYS-rgc19Yg,Independence Visitor Center,599 Market St,Philadelphia,PA,19106,39.9509761191,-75.1500126909,4.5,141,1,"Breakfast & Brunch, Landmarks & Historical Buildings, Hotels & Travel, Local Flavor, Museums, Public Services & Government, Restaurants, Travel Services, Arts & Entertainment, Ticket Sales, Visitor Centers"
XW6au3uZjka4goKDMWuJFA,North Shore Beach Club,1031 Germantown Ave,Philadelphia,PA,19123,39.9664073,-75.1386733,3.0,75,0,"Active Life, Swimming Pools"
T9xqrycUmpbwX_bMSo_vRw,Pretty Princess Jersey,,Philadelphia,PA,19120,40.0380778,-75.1136721,4.0,5,1,"Professional Services, Party & Event Planning, Talent Agencies, Face Painting, Event Planning & Services, Clowns"
